run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,text_15.stopped,key_resp_9.stopped,key_resp_9.keys,key_resp_9.rt,fix4.started,fix4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
5,96.61,scrambled,fps_60/713089.bmp_pp91_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,3.5900000000000034,None,0,9,9,9,,,,,124.87901240000019,128.71532509999997,128.71532509999997,131.86063120000017,131.86063120000017,134.86224110000012,134.86224110000012,['1'],[1.8686004000001049],,,subject_21,5,2023-11-03_16h04.46.796,run_1,2023.1.2,59.91791245998721,
5,106.23,veridical,fps_60/285933.bmp_pp89_L1_V1_veridical_freeview_isoFalse_fps60.mp4,3.620000000000005,None,0,10,10,10,,,,,134.86224110000012,138.7485367000004,138.7485367000004,141.87496710000005,141.87496710000005,144.87877170000002,144.87877170000002,['1'],[0.870768699999644],,,subject_21,5,2023-11-03_16h04.46.796,run_1,2023.1.2,59.91791245998721,
5,114.99,veridical,fps_60/1591932.bmp_pp76_L1_V1_veridical_freeview_isoFalse_fps60.mp4,2.759999999999991,None,0,11,11,11,,,,,144.87877170000002,147.89805270000033,147.89805270000033,151.0277271,151.0277271,154.0289332000002,154.0289332000002,['1'],[1.7513716000003114],,,subject_21,5,2023-11-03_16h04.46.796,run_1,2023.1.2,59.91791245998721,
5,123.58,scrambled,fps_60/286001.bmp_pp90_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.5900000000000034,None,0,12,12,12,,,,,154.0289332000002,156.87447770000017,156.87447770000017,159.98735250000027,159.98735250000027,162.99569820000033,162.99569820000033,['1'],[0.6584896999997909],,,subject_21,5,2023-11-03_16h04.46.796,run_1,2023.1.2,59.91791245998721,
5,133.47,veridical,fps_60/1159606.bmp_pp151_L1_V1_veridical_freeview_isoFalse_fps60.mp4,3.890000000000001,None,0,13,13,13,,,,,162.99569820000033,167.1579455000001,167.1579455000001,170.25068280000005,170.25068280000005,173.2621382000002,173.2621382000002,['1'],[1.0449244999999792],,,subject_21,5,2023-11-03_16h04.46.796,run_1,2023.1.2,59.91791245998721,
5,141.64,veridical,fps_60/1159956.bmp_pp73_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.1699999999999875,None,0,14,14,14,,,,,173.2621382000002,175.67556379999996,175.67556379999996,178.78860699999996,178.78860699999996,181.79547130000037,181.79547130000037,['2'],[1.8071024000000762],,,subject_21,5,2023-11-03_16h04.46.796,run_1,2023.1.2,59.91791245998721,
5,150.19,scrambled,fps_60/498151.bmp_pp60_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,2.550000000000012,None,0,15,15,15,,,,,181.79547130000037,184.60448080000015,184.60448080000015,187.7164931000002,187.7164931000002,190.72887430000037,190.72887430000037,['1'],[0.7791271999999481],,,subject_21,5,2023-11-03_16h04.46.796,run_1,2023.1.2,59.91791245998721,
5,158.69,scrambled,fps_60/1159775.bmp_pp86_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.5,None,0,16,16,16,,,,,190.72887430000037,193.45500600000014,193.45500600000014,196.5848361000003,196.5848361000003,199.59542780000038,199.59542780000038,['2'],[0.7274764000003415],,,subject_21,5,2023-11-03_16h04.46.796,run_1,2023.1.2,59.91791245998721,
5,168.37,veridical,fps_60/1592201.bmp_pp100_L3_V1_veridical_freeview_isoFalse_fps60.mp4,3.680000000000007,None,0,17,17,17,,,,,199.59542780000038,203.52314230000002,203.52314230000002,206.63239569999996,206.63239569999996,,,['1'],[2.2634296999999606],,,subject_21,5,2023-11-03_16h04.46.796,run_1,2023.1.2,59.91791245998721,
5,177.31,scrambled,fps_60/1591932.bmp_pp76_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,2.9399999999999977,None,0,18,18,18,,,,,209.6455036000002,212.82897330000014,212.82897330000014,215.93891030000032,215.93891030000032,218.9456408000001,218.9456408000001,['2'],[1.2901907000000392],,,subject_21,5,2023-11-03_16h04.46.796,run_1,2023.1.2,59.91791245998721,
5,188.96,scrambled,fps_60/1592201.bmp_pp100_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,5.650000000000006,None,0,19,19,19,,,,,218.9456408000001,224.8669477000003,224.8669477000003,227.97695610000028,227.97695610000028,230.97879710000007,230.97879710000007,['2'],[2.0021160999999665],,,subject_21,5,2023-11-03_16h04.46.796,run_1,2023.1.2,59.91791245998721,
,,,,,,,,,,,,,,,,,,,,,,,230.97879710000007,240.97866820000036,,,,,,,
