run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,key_resp_9.keys,key_resp_9.rt,text_15.stopped,key_resp_9.stopped,fix4.started,participant,session,date,expName,psychopyVersion,frameRate,
1,93.97,veridical,fps_60/713807.bmp_pp152_L2_V1_veridical_freeview_isoFalse_fps60.mp4,3.61,None,0,9,9,9,,,,,206.37648840015754,210.43690800014883,210.43690800014883,213.53022029995918,213.53022029995918,['1'],[0.9518743001390249],216.53164970013313,216.53164970013313,,subject_8,1,2023-08-30_16h43.49.370,run_1,2023.1.2,60.59654874081218,
1,103.09,veridical,fps_60/1592094.bmp_pp89_L1_V1_veridical_freeview_isoFalse_fps60.mp4,3.1200000000000045,None,0,10,10,10,,,,,216.53164970013313,220.02656160015613,220.02656160015613,223.1328922000248,223.1328922000248,['2'],[1.8640721999108791],226.13534369994886,226.13534369994886,,subject_8,1,2023-08-30_16h43.49.370,run_1,2023.1.2,60.59654874081218,
1,112.07,scrambled,fps_60/713807.bmp_pp152_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.9799999999999898,None,0,11,11,11,,,,,226.13534369994886,229.49741910002194,229.49741910002194,232.61848990013823,232.61848990013823,['1'],[0.718075199984014],235.62010610010475,235.62010610010475,,subject_8,1,2023-08-30_16h43.49.370,run_1,2023.1.2,60.59654874081218,
1,122.94,veridical,fps_60/1592836.bmp_pp64_L1_V1_veridical_freeview_isoFalse_fps60.mp4,4.8700000000000045,None,0,12,12,12,,,,,235.62010610010475,240.9521429000888,240.9521429000888,244.05309020006098,244.05309020006098,['2'],[0.9128017001785338],247.06266389996745,247.06266389996745,,subject_8,1,2023-08-30_16h43.49.370,run_1,2023.1.2,60.59654874081218,
1,131.58,veridical,fps_60/1592254.bmp_pp82_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.640000000000015,None,0,13,13,13,,,,,247.06266389996745,250.11427160003223,250.11427160003223,253.2485980000347,253.2485980000347,['2'],[0.7813905999064445],,,,subject_8,1,2023-08-30_16h43.49.370,run_1,2023.1.2,60.59654874081218,
1,143.68,veridical,fps_60/713330.bmp_pp51_L1_V1_veridical_freeview_isoFalse_fps60.mp4,6.099999999999994,None,0,14,14,14,,,,,256.26282990002073,262.7473908001557,262.7473908001557,265.82063090009615,265.82063090009615,['2'],[0.8487994999159127],268.828639900079,268.828639900079,,subject_8,1,2023-08-30_16h43.49.370,run_1,2023.1.2,60.59654874081218,
1,152.71,scrambled,fps_60/498155.bmp_pp99_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,3.030000000000001,None,0,15,15,15,,,,,268.828639900079,272.306424499955,272.306424499955,275.4005040000193,275.4005040000193,['1'],[0.8899024000857025],278.40009370003827,278.40009370003827,,subject_8,1,2023-08-30_16h43.49.370,run_1,2023.1.2,60.59654874081218,
1,162.9,veridical,fps_60/1160247.bmp_pp99_L2_V1_veridical_freeview_isoFalse_fps60.mp4,4.189999999999998,None,0,16,16,16,,,,,278.40009370003827,283.0800503999926,283.0800503999926,286.152820300078,286.152820300078,['1'],[0.5880929999984801],289.157700000098,289.157700000098,,subject_8,1,2023-08-30_16h43.49.370,run_1,2023.1.2,60.59654874081218,
1,171.48,veridical,fps_60/498155.bmp_pp99_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.579999999999984,None,0,17,17,17,,,,,289.157700000098,292.1309406000655,292.1309406000655,295.23810290009715,295.23810290009715,['1'],[1.3038945000153035],298.24605740001425,298.24605740001425,,subject_8,1,2023-08-30_16h43.49.370,run_1,2023.1.2,60.59654874081218,
1,180.29,scrambled,fps_60/1592254.bmp_pp82_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.8100000000000023,None,0,18,18,18,,,,,298.24605740001425,301.4670391001273,301.4670391001273,304.5810114000924,304.5810114000924,['2'],[1.3762986999936402],307.58839579997584,307.58839579997584,,subject_8,1,2023-08-30_16h43.49.370,run_1,2023.1.2,60.59654874081218,
1,189.35,scrambled,fps_60/1592836.bmp_pp64_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,3.0600000000000023,None,0,19,19,19,,,,,307.58839579997584,311.0438650001306,311.0438650001306,314.1838295001071,314.1838295001071,['2'],[0.5170770999975502],,,,subject_8,1,2023-08-30_16h43.49.370,run_1,2023.1.2,60.59654874081218,
,,,,,,,,,,,,,,,,,,,,,,,317.19599310006015,,,,,,,
