run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,key_resp_9.keys,key_resp_9.rt,text_15.stopped,key_resp_9.stopped,fix4.started,participant,session,date,expName,psychopyVersion,frameRate,
3,98.48,veridical,fps_60/1160227.bmp_pp94_L2_V1_veridical_freeview_isoFalse_fps60.mp4,6.700000000000003,None,0,9,9,9,,,,,129.50421920000008,136.62011870000015,136.62011870000015,139.72599179999997,139.72599179999997,['1'],[0.5364657000000079],,,,subject_17b,3,2023-09-29_17h01.46.118,run_1,2023.1.2,59.91608153619294,
3,108.18,veridical,fps_60/1159870.bmp_pp69_L3_V1_veridical_freeview_isoFalse_fps60.mp4,3.700000000000003,None,0,10,10,10,,,,,142.73964220000016,146.86121219999995,146.86121219999995,149.90509670000029,149.90509670000029,['1'],[0.7199254999995901],,,,subject_17b,3,2023-09-29_17h01.46.118,run_1,2023.1.2,59.91608153619294,
3,116.6,veridical,fps_60/1593056.bmp_pp93_L1_V1_veridical_freeview_isoFalse_fps60.mp4,2.4199999999999875,None,0,11,11,11,,,,,152.91874770000004,155.7263898000001,155.7263898000001,158.8631088000002,158.8631088000002,['1'],[0.5150853000000097],161.8644532000003,161.8644532000003,,subject_17b,3,2023-09-29_17h01.46.118,run_1,2023.1.2,59.91608153619294,
3,124.9,veridical,fps_60/1159325.bmp_pp67_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.300000000000012,None,0,12,12,12,,,,,161.8644532000003,164.57808220000015,164.57808220000015,167.68073140000024,167.68073140000024,['1'],[1.3553787000000739],170.68693840000014,170.68693840000014,,subject_17b,3,2023-09-29_17h01.46.118,run_1,2023.1.2,59.91608153619294,
3,135.79,scrambled,fps_60/713135.bmp_pp94_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,4.889999999999986,None,0,13,13,13,,,,,170.68693840000014,176.00293450000026,176.00293450000026,179.07111250000025,179.07111250000025,['1'],[0.45293649999985064],182.0799103000004,182.0799103000004,,subject_17b,3,2023-09-29_17h01.46.118,run_1,2023.1.2,59.91608153619294,
3,146.12,scrambled,fps_60/1159325.bmp_pp67_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,4.3300000000000125,None,0,14,14,14,,,,,182.0799103000004,186.8175785000003,186.8175785000003,189.88679730000013,189.88679730000013,['1'],[1.503953200000069],,,,subject_17b,3,2023-09-29_17h01.46.118,run_1,2023.1.2,59.91608153619294,
3,155.36,veridical,fps_60/1160049.bmp_pp79_L2_V1_veridical_freeview_isoFalse_fps60.mp4,3.240000000000009,None,0,15,15,15,,,,,192.9000299000004,196.53066160000026,196.53066160000026,199.65271670000038,199.65271670000038,['1'],[0.4845884000001206],202.6607941000002,202.6607941000002,,subject_17b,3,2023-09-29_17h01.46.118,run_1,2023.1.2,59.91608153619294,
3,166.31,veridical,fps_60/713135.bmp_pp94_L2_V1_veridical_freeview_isoFalse_fps60.mp4,4.949999999999989,None,0,16,16,16,,,,,202.6607941000002,208.05391580000014,208.05391580000014,211.12296330000027,211.12296330000027,['1'],[0.5171414999999797],,,,subject_17b,3,2023-09-29_17h01.46.118,run_1,2023.1.2,59.91608153619294,
3,174.33,scrambled,fps_60/1160049.bmp_pp79_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.0200000000000102,None,0,17,17,17,,,,,214.1352492000001,216.54634000000033,216.54634000000033,219.6673965,219.6673965,['1'],[0.7344530999998824],222.67810989999998,222.67810989999998,,subject_17b,3,2023-09-29_17h01.46.118,run_1,2023.1.2,59.91608153619294,
3,183.48,scrambled,fps_60/1160227.bmp_pp94_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,3.1499999999999773,None,0,18,18,18,,,,,222.67810989999998,226.20857370000022,226.20857370000022,229.34742750000032,229.34742750000032,['1'],[0.4888452000000143],232.35231520000025,232.35231520000025,,subject_17b,3,2023-09-29_17h01.46.118,run_1,2023.1.2,59.91608153619294,
3,191.98,scrambled,fps_60/285948.bmp_pp64_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,2.5,None,0,19,19,19,,,,,232.35231520000025,235.24496230000022,235.24496230000022,238.34766960000024,238.34766960000024,['1'],[0.6473409999998694],,,,subject_17b,3,2023-09-29_17h01.46.118,run_1,2023.1.2,59.91608153619294,
,,,,,,,,,,,,,,,,,,,,,,,241.36089310000034,,,,,,,
