run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,text_15.stopped,key_resp_9.stopped,key_resp_9.keys,key_resp_9.rt,fix4.started,participant,session,date,expName,psychopyVersion,frameRate,
6,106.26,scrambled,fps_60/1160168.bmp_pp54_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,4.060000000000002,None,0,10,10,10,,,,,142.34527379996143,146.85867339977995,146.85867339977995,149.93526079994626,149.93526079994626,152.93904139986262,152.93904139986262,['2'],[0.5630850000306964],,subject_11,6,2023-09-01_09h01.50.808,run_1,2023.1.2,60.08719856298083,
6,115.03,veridical,fps_60/285993.bmp_pp67_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.769999999999996,None,0,11,11,11,,,,,152.93904139986262,156.10378299979493,156.10378299979493,159.20855419989675,159.20855419989675,,,['1'],[1.7311211000196636],,subject_11,6,2023-09-01_09h01.50.808,run_1,2023.1.2,60.08719856298083,
6,129.34,scrambled,fps_60/1592303.bmp_pp84_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,8.310000000000002,None,0,12,12,12,,,,,162.2223374999594,170.9440524999518,170.9440524999518,173.99624439980835,173.99624439980835,176.99778409977444,176.99778409977444,['2'],[0.9988275000359863],,subject_11,6,2023-09-01_09h01.50.808,run_1,2023.1.2,60.08719856298083,
6,137.36,scrambled,fps_60/285993.bmp_pp67_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.0200000000000102,None,0,13,13,13,,,,,176.99778409977444,179.40504959993996,179.40504959993996,182.51097349985503,182.51097349985503,185.52237859996967,185.52237859996967,['2'],[2.6449003000743687],,subject_11,6,2023-09-01_09h01.50.808,run_1,2023.1.2,60.08719856298083,
6,145.43,scrambled,fps_60/1159813.bmp_pp88_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.069999999999993,None,0,14,14,14,,,,,185.52237859996967,187.9930420999881,187.9930420999881,191.11351879988797,191.11351879988797,,,['2'],[0.3121833000332117],,subject_11,6,2023-09-01_09h01.50.808,run_1,2023.1.2,60.08719856298083,
6,155.23,scrambled,fps_60/1591977.bmp_pp58_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,3.799999999999983,None,0,15,15,15,,,,,194.12656879983842,198.27483609993942,198.27483609993942,201.3752286999952,201.3752286999952,,,['2'],[0.4339304000604898],,subject_11,6,2023-09-01_09h01.50.808,run_1,2023.1.2,60.08719856298083,
6,165.81,scrambled,fps_60/1159329.bmp_pp95_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,4.5800000000000125,None,0,16,16,16,,,,,204.3891033998225,209.39578159991652,209.39578159991652,212.49213989987038,212.49213989987038,215.49213529983535,215.49213529983535,['2'],[0.44748630002141],,subject_11,6,2023-09-01_09h01.50.808,run_1,2023.1.2,60.08719856298083,
6,174.16,veridical,fps_60/150474.bmp_pp57_L1_V1_veridical_freeview_isoFalse_fps60.mp4,2.3499999999999943,None,0,17,17,17,,,,,215.49213529983535,218.15538509981707,218.15538509981707,221.27674339991063,221.27674339991063,,,['1'],[2.263865099987015],,subject_11,6,2023-09-01_09h01.50.808,run_1,2023.1.2,60.08719856298083,
6,183.28,scrambled,fps_60/1159440.bmp_pp64_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,3.1200000000000045,None,0,18,18,18,,,,,224.28909759991802,227.675444399938,227.675444399938,230.80365379992872,230.80365379992872,233.80570759996772,233.80570759996772,['2'],[1.0538946001324803],,subject_11,6,2023-09-01_09h01.50.808,run_1,2023.1.2,60.08719856298083,
6,191.93,veridical,fps_60/713274.bmp_pp91_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.6500000000000057,None,0,19,19,19,,,,,233.80570759996772,236.77832099981606,236.77832099981606,239.8856588997878,239.8856588997878,242.89504849980585,242.89504849980585,['1'],[0.8734093001112342],,subject_11,6,2023-09-01_09h01.50.808,run_1,2023.1.2,60.08719856298083,
,,,,,,,,,,,,,,,,,,,,,,,242.89504849980585,,,,,,,
