run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,key_resp_9.keys,key_resp_9.rt,text_15.stopped,key_resp_9.stopped,fix4.started,fix4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
2,98.25,veridical,fps_60/713707.bmp_pp63_L1_V1_veridical_freeview_isoFalse_fps60.mp4,2.6599999999999966,None,0,9,9,9,,,,,127.00313260010444,130.07886400003918,130.07886400003918,133.183089800179,133.183089800179,['1'],[1.8482071000616997],136.19446900021285,136.19446900021285,,,subject_9,2,2023-08-31_14h50.47.340,run_1,2023.1.2,59.97505038455771,
2,108.09,scrambled,fps_60/1592137.bmp_pp58_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,3.8400000000000034,None,0,10,10,10,,,,,136.19446900021285,140.48279030015692,140.48279030015692,143.5649494000245,143.5649494000245,['1'],[2.913805700140074],,,,,subject_9,2,2023-08-31_14h50.47.340,run_1,2023.1.2,59.97505038455771,
2,118.18,veridical,fps_60/1160140.bmp_pp151_L1_V1_veridical_freeview_isoFalse_fps60.mp4,4.090000000000003,None,0,11,11,11,,,,,146.5779232000932,151.1164476000704,151.1164476000704,154.21687570004724,154.21687570004724,['1'],[0.6483580998610705],157.223890400026,157.223890400026,,,subject_9,2,2023-08-31_14h50.47.340,run_1,2023.1.2,59.97505038455771,
2,127.51,veridical,fps_60/1592137.bmp_pp58_L1_V1_veridical_freeview_isoFalse_fps60.mp4,3.3299999999999983,None,0,12,12,12,,,,,157.223890400026,160.9178883000277,160.9178883000277,164.04119530017488,164.04119530017488,['1'],[1.8874190000351518],167.0446513001807,167.0446513001807,,,subject_9,2,2023-08-31_14h50.47.340,run_1,2023.1.2,59.97505038455771,
2,135.58,scrambled,fps_60/1160171.bmp_pp97_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,2.0700000000000074,None,0,13,13,13,,,,,167.0446513001807,169.51770950015634,169.51770950015634,172.634912900161,172.634912900161,['2'],[0.39970709988847375],175.63562960014679,175.63562960014679,,,subject_9,2,2023-08-31_14h50.47.340,run_1,2023.1.2,59.97505038455771,
2,144.7,veridical,fps_60/1159819.bmp_pp63_L1_V1_veridical_freeview_isoFalse_fps60.mp4,3.119999999999976,None,0,14,14,14,,,,,175.63562960014679,179.16797200008295,179.16797200008295,182.26800930011086,182.26800930011086,['1'],[0.63603450008668],185.2706596001517,185.2706596001517,,,subject_9,2,2023-08-31_14h50.47.340,run_1,2023.1.2,59.97505038455771,
2,154.49,veridical,fps_60/1160171.bmp_pp97_L3_V1_veridical_freeview_isoFalse_fps60.mp4,3.790000000000021,None,0,15,15,15,,,,,185.2706596001517,189.48788110003807,189.48788110003807,192.5542418002151,192.5542418002151,['2'],[1.766602799994871],195.55630729999393,195.55630729999393,,,subject_9,2,2023-08-31_14h50.47.340,run_1,2023.1.2,59.97505038455771,
2,162.95,scrambled,fps_60/285992.bmp_pp98_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,2.4599999999999795,None,0,16,16,16,,,,,195.55630729999393,198.30140110012144,198.30140110012144,201.40793180000037,201.40793180000037,['1'],[0.9538314000237733],204.4176043001935,204.4176043001935,,,subject_9,2,2023-08-31_14h50.47.340,run_1,2023.1.2,59.97505038455771,
2,173.16,scrambled,fps_60/1160140.bmp_pp151_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,4.210000000000008,None,0,17,17,17,,,,,204.4176043001935,209.00198430009186,209.00198430009186,212.08801040006801,212.08801040006801,['2'],[1.4707926998380572],215.09692480019294,215.09692480019294,,,subject_9,2,2023-08-31_14h50.47.340,run_1,2023.1.2,59.97505038455771,
2,183.78,veridical,fps_60/1159508.bmp_pp151_L1_V1_veridical_freeview_isoFalse_fps60.mp4,4.6200000000000045,None,0,18,18,18,,,,,215.09692480019294,220.0641856000293,220.0641856000293,223.17280150018632,223.17280150018632,['1'],[0.7344940998591483],226.17770030000247,226.17770030000247,,,subject_9,2,2023-08-31_14h50.47.340,run_1,2023.1.2,59.97505038455771,
2,191.81,scrambled,fps_60/498396.bmp_pp152_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.030000000000001,None,0,19,19,19,,,,,226.17770030000247,228.5740066000726,228.5740066000726,231.67723620007746,231.67723620007746,['1'],[0.5843090999405831],234.67766470019706,234.67766470019706,,,subject_9,2,2023-08-31_14h50.47.340,run_1,2023.1.2,59.97505038455771,
,,,,,,,,,,,,,,,,,,,,,,,234.67766470019706,244.67764220014215,,,,,,,
